controller,hour,load,pv,wind,generatorPower,batteryPower,soc,fuelRemaining,unserved,criticalUnserved,curtailed
Forecast planner,592,93.19420356679082,38.2206483691846,36.77200095806297,0,18.201554239543256,52.674541532619,7033.279999999849,0,0,0
Forecast planner,593,92.69847546582956,27.220365434412866,42.425093367456256,0,23.053016663960435,46.59953823295805,7033.279999999849,0,0,0
Forecast planner,594,93.74792200215575,13.517001863868321,26.22788955624017,55,-0.9969694179527551,46.83599029182778,7014.489999999849,0,0,0
Forecast planner,595,94.1520707762906,7.36843838306533e-15,20.527392010675626,60,13.62467876561496,43.24557218453822,6994.449999999849,0,0,0
Forecast planner,596,94.90854468133367,0,12.983140599773991,60,21.925404081559677,37.46772089143149,6974.409999999849,0,0,0
Forecast planner,597,95.7553249340406,0,7.1118699927152385,60,28.64345494132536,29.91950775218209,6954.369999999849,0,0,0
Forecast planner,598,97.16311374208131,0,1.9512306223339002,60,35.211883119747405,20.640361805345652,6934.329999999849,0,0,0
Forecast planner,599,89.94268277902952,0,5.188313705916484,84,0.7543690731130397,20.441568099726712,6902.829999999849,0,0,0
Forecast planner,600,90.15831533977556,0,3.9611207948089793,125,-38.80280545503342,29.6444614629001,6861.079999999849,0,0,0
Forecast planner,601,90.126940331628,0,3.6688148912389043,125,-38.54187455961089,38.785469630465315,6819.329999999849,0,0,0
Forecast planner,602,90.68877864986533,0,1.9174751014729703,60,28.771303548392353,31.20356542504828,6799.289999999849,0,0,0
Forecast planner,603,89.19807585087071,0,6.278537759719208,60,22.919538091151495,25.16373681779606,6779.249999999849,0,0,0
Forecast planner,604,87.84428832079573,0,13.615197755207006,60,14.22909056558872,21.414042216123242,6759.209999999849,0,0,0
Forecast planner,605,86.31787616923236,0,27.204115677285746,60,-0.8862395080533787,21.624232370963927,6739.169999999849,0,0,0
Forecast planner,606,87.27561556762197,10.362771672234821,16.32293890786467,60,0.5899049875224733,21.468778757325243,6719.129999999849,0,0,0
Forecast planner,607,94.52177735937094,19.440436602536664,7.301995144736447,60,7.779345612097828,19.41874118733642,6699.089999999849,0,0,0
Forecast planner,608,95.14915072580732,27.469989866849495,4.22256848950117,60,3.4565923694566436,18.50784911814965,6679.049999999849,0,0,0
Forecast planner,609,93.94016996483441,36.2917937092859,9.26724715072769,58,-9.618870895179185,20.789164659239823,6659.509999999849,0,0,0
Forecast planner,610,94.3624972432044,41.45840420923111,6.529448793671114,57,-10.625355759697825,23.309189045507363,6640.219999999849,0,0,0
Forecast planner,611,93.3091309247005,46.93711027362776,11.96570116312624,60,-25.59368051205351,29.379263354863884,6620.179999999849,0,0,0
Forecast planner,612,92.61425141167786,49.67536946820227,16.565975281552547,60,-33.62709333807696,37.35462880781871,6600.139999999849,0,0,0
Forecast planner,613,91.4510678220456,50.734756574120084,27.496635195250125,34,-20.780323947324604,42.28311537204521,6586.599999999849,0,0,0
Forecast planner,614,90.52291301246484,48.66781114188533,38.80366006675125,0,3.0514418038282543,41.478989851416046,6586.599999999849,0,0,0
Forecast planner,615,90.03739433027518,43.20062847772911,45.10826080287056,0,1.7285050496755048,41.02348877607629,6586.599999999849,0,0,0
Forecast planner,616,91.15751156350827,33.42428772819293,27.820036060312777,48,-18.086812224997445,45.31315294428402,6569.559999999849,0,0,0
Forecast planner,617,90.36765326121704,24.017596832683527,37.29787817274163,45,-15.947821744208113,49.095510976538286,6553.2699999998495,0,0,0
Forecast planner,618,90.89092938226186,12.184004529536935,29.130699597967677,60,-10.423774745242753,51.56772622740142,6533.2299999998495,0,0,0
Forecast planner,619,90.7268792043213,6.7829790281768855e-15,30.265888715086863,60,0.4609904892344332,51.446244566930076,6513.1899999998495,0,0,0
Forecast planner,620,89.96809533946228,0,39.96267541195775,58,-7.9945800724954665,53.34232571435605,6493.64999999985,0,0,0
Forecast planner,621,88.66401588959994,0,62.22901395018658,0,26.43500193941336,46.37609104106317,6493.64999999985,0,0,0
Forecast planner,622,88.11269127978403,0,72.91620172845832,0,15.196489551325712,42.37146442263488,6493.64999999985,0,0,0
Forecast planner,623,83.31350031033546,0,47.62651380253177,0,35.68698650780369,32.96711773993838,6493.64999999985,0,0,0
Forecast planner,624,83.672570543944,0,40.83474754644722,0,42.83782299749679,21.678360183669103,6493.64999999985,0,0,0
Forecast planner,625,83.30778445034728,0,45.972991259798555,46,-8.665206809451277,23.733494427239105,6477.10999999985,0,0,0
Forecast planner,626,82.63733062754994,0,57.39615520053143,48,-22.758824572981496,29.1312236161514,6460.06999999985,0,0,0
Forecast planner,627,83.09336571499333,0,48.21010206963523,60,-25.1167363546419,35.088180686448126,6440.02999999985,0,0,0
Forecast planner,628,83.59144516705297,0,39.48627777414284,50,-5.8948326070898815,36.48626299623556,6422.48999999985,0,0,0
Forecast planner,629,83.05264036261542,0,47.776367946152064,41,-5.723727583536643,37.84376418650862,6407.19999999985,0,0,0
Forecast planner,630,81.85598953515628,13.88381999638314,71.11480258291482,0,-3.142633044141675,38.589105056728336,6407.19999999985,0,0,0
Forecast planner,631,88.38055952863746,27.264306545581984,59.474105658043214,0,1.6421473250122602,38.15636124001237,6407.19999999985,0,0,0
Forecast planner,632,89.53519381501391,39.229452512866544,38.925550118802434,0,11.380191183344934,35.1574175443843,6407.19999999985,0,0,0
Forecast planner,633,88.72257554160137,49.70989298780877,52.36273363313482,0,-13.350051079342222,38.3236601661576,6407.19999999985,0,0,0
Forecast planner,634,87.81946837509645,57.73164276270654,70.71131674346277,0,-40.62349113107285,47.9583670522956,6407.19999999985,0,0,0
Forecast planner,635,88.60010482240969,62.87817843059601,54.510172261424394,0,-28.788245869610705,54.78609906146343,6407.19999999985,0,0,0
Forecast planner,636,87.57979256451205,65.01445339025535,76.30486089505804,0,-53.73952172080135,67.5315457369002,6407.19999999985,0,0,0
Forecast planner,637,88.56021205843155,63.79621802819918,55.501260620251855,0,-30.737266590019487,74.82152859731958,6407.19999999985,0,0,0
Forecast planner,638,87.41109186274319,59.44076334208535,80.9158415277905,0,-52.945513007132675,87.37865957146533,6407.19999999985,0,0,0
Forecast planner,639,86.35932126420559,52.083586598924306,90,0,-32.134392770257705,95,6407.19999999985,0,0,23.589872564461018
Forecast planner,640,85.46732738095247,41.992540685979584,90,0,0,95,6407.19999999985,0,0,46.52521330502711
Forecast planner,641,85.86176018433412,29.524645301961186,90,0,0,95,6407.19999999985,0,0,33.66288511762707
Forecast planner,642,87.37032937351012,15.264319142035323,84.50903118071437,0,0,95,6407.19999999985,0,0,12.403020949239576
Forecast planner,643,88.39237463388275,8.4560887174422e-15,61.90820596332948,0,26.484168670553267,88.02080875541485,6407.19999999985,0,0,0
Forecast planner,644,88.81063603917228,0,54.478775184584656,0,34.331860854587624,78.97356903770887,6407.19999999985,0,0,0
Forecast planner,645,88.85465370550924,0,54.542045663549146,0,34.31260804196009,69.93140288160852,6407.19999999985,0,0,0
Forecast planner,646,88.54645643272184,0,61.6596264245758,0,26.886830008146042,62.846101057649776,6407.19999999985,0,0,0
Forecast planner,647,81.63506349807582,0,83.79454155447382,0,-2.159478056398001,63.35826624880261,6407.19999999985,0,0,0
Forecast planner,648,81.22901585000955,0,90,0,-8.770984149990454,65.43848779144304,6407.19999999985,0,0,0
Forecast planner,649,82.61593925854201,0,64.03476182833137,0,18.581177430210644,60.541917600844705,6407.19999999985,0,0,0
Forecast planner,650,82.07068848349529,0,77.91230742511814,0,4.158381058377145,59.44608797389692,6407.19999999985,0,0,0
Forecast planner,651,82.81029217829169,0,62.98658541025204,0,19.82370676803965,54.22208255270522,6407.19999999985,0,0,0
Forecast planner,652,82.00826719942128,0,83.20517619392764,0,-1.1969089945063587,54.505954445798864,6407.19999999985,0,0,0
Forecast planner,653,83.75198505398028,0,48.064764922527985,0,35.68722013145229,45.101546197865304,6407.19999999985,0,0,0
Forecast planner,654,84.8908872511177,15.811334578809754,31.962952150286757,0,37.116600522021194,35.32046314351683,6407.19999999985,0,0,0
Forecast planner,655,92.74114746056037,29.105189264895657,13.831828280587802,60,-10.195870084923087,37.73862605818169,6387.15999999985,0,0,0
Forecast planner,656,92.82671009114422,29.76899468727045,13.898741172114654,60,-10.841025768240883,40.30980107819803,6367.11999999985,0,0,0
Forecast planner,657,94.56310911761022,35.30489034875854,4.779759735144328,0,54.47845903370735,25.95346658130711,6367.11999999985,0,0,0
Forecast planner,658,94.64981017353901,40.819156130279154,4.8355485220682315,0,41.565483205762064,15,6367.11999999985,7.429622315429562,0,0
Forecast planner,659,94.29543423772914,45.04134870290259,6.781683387247574,0,0,15,6367.11999999985,42.472402147578975,0,0
Forecast planner,660,93.2320285482769,48.30831435548078,13.955768324152816,48,-17.032054131356688,19.039506321477585,6350.07999999985,0,0,0
Forecast planner,661,91.78033913010798,49.82315274757442,29.62811654006762,48,-35.67093015753406,27.499610238072318,6333.03999999985,0,0,0
Forecast planner,662,91.45669731285577,46.837937464314685,35.50686518038351,0,9.111894668157575,25.098415158828814,6333.03999999985,0,0,0
Forecast planner,663,90.69307834746046,41.97736624994427,49.58364317606584,0,-0.8679310785496597,25.304263088348574,6333.03999999985,0,0,0
Forecast planner,664,90.08323843903563,34.4267830125451,63.73123479343856,0,-8.074779366948036,27.2193651685652,6333.03999999985,0,0,0
Forecast planner,665,90.79588509521298,23.589791493997478,52.10762293348514,0,15.098470667730368,23.24056879395926,6333.03999999985,0,0,0
Forecast planner,666,91.9895710215466,11.701373472052053,34.82082323427813,60,-14.532625684783596,26.687283609952782,6312.99999999985,0,0,0
Forecast planner,667,91.70113679767013,6.542737365467956e-15,40.992747806624685,48,2.708388991045439,25.973560443167038,6295.95999999985,0,0,0
Forecast planner,668,93.08688704719069,0,24.285601449226032,60,8.80128559796465,23.654218040899927,6275.91999999985,0,0,0
Forecast planner,669,92.78863136840124,0,29.345786189594843,60,3.442845178806394,22.74694867453677,6255.87999999985,0,0,0
Forecast planner,670,92.8800093282054,0,29.866879584937614,58,5.013129743267797,21.425872991648323,6236.33999999985,0,0,0
Forecast planner,671,87.11739154519552,0,28.577107491045417,54,4.540284054150106,20.22940308871019,6217.79999999985,0,0,0
Forecast planner,672,87.10280414056857,0,30.467618022111473,60,-3.364813881542915,21.027438771327258,6197.75999999985,0,0,0
Forecast planner,673,86.91945601002718,0,34.771952575032465,48,4.147503434994718,19.934475649830972,6180.71999999985,0,0,0
Forecast planner,674,87.8767282812472,0,24.487740270931457,60,3.3889880103157424,19.041398893530975,6160.67999999985,0,0,0
Forecast planner,675,87.26602282038834,0,33.796398527970915,48,5.469624292417421,17.60002633441215,6143.63999999985,0,0,0
Forecast planner,676,87.80203810513333,0,28.619674013057136,59,0.18236409207619886,17.55196917654636,6123.84999999985,0,0,0
Forecast planner,677,86.94306054795881,0,42.78769524258456,46,-1.8446346946257535,17.98946270799535,6107.30999999985,0,0,0
Forecast planner,678,85.63351246033488,23.809293889460182,70.67575697471278,0,-8.851538403838077,20.08878936943882,6107.30999999985,0,0,0
Forecast planner,679,90.52587438340296,48.39404254883427,90,0,-47.868168165431314,31.44172228114332,6107.30999999985,0,0,0
Forecast planner,680,90.09365682118646,70.91879985925596,90,0,-70.8251430380695,48.23937985170711,6107.30999999985,0,0,0
Forecast planner,681,89.63647174095141,90.48628911449258,90,0,-90.84981737354119,69.78630594501159,6107.30999999985,0,0,0
Forecast planner,682,91.3489997961542,99.53162541183029,90,0,-98.1826256156761,93.07236021509621,6107.30999999985,0,0,0
Forecast planner,683,90.97253505764763,109.62197005500805,90,0,-8.127642971537377,95,6107.30999999985,0,0,100.52179202582303
Forecast planner,684,91.56446427849772,110.52992994266756,90,0,0,95,6107.30999999985,0,0,108.96546566416984
Forecast planner,685,90.56805010454056,111.29816860274751,90,0,0,95,6107.30999999985,0,0,110.73011849820696
Forecast planner,686,92.50130972110333,96.4693865584005,76.24578556506579,0,0,95,6107.30999999985,0,0,80.21386240236296
Forecast planner,687,92.20351952997319,84.55322132419242,86.95524093736447,0,0,95,6107.30999999985,0,0,79.30494273158368
Forecast planner,688,92.34335822137234,67.10122864598829,86.77652534462291,0,0,95,6107.30999999985,0,0,61.53439576923887
Forecast planner,689,92.49214828498157,46.45333547820289,86.32382521954021,0,0,95,6107.30999999985,0,0,40.285012412761546
Forecast planner,690,92.23191054498257,24.032304054947918,90,0,0,95,6107.30999999985,0,0,21.800393509965346
Forecast planner,691,93.95966394054597,1.2451941952252353e-14,58.75377578560964,0,35.20588815493631,85.72243386510486,6107.30999999985,0,0,0
Forecast planner,692,93.31015029512972,0,75.57573208216563,0,17.734418212964087,81.0490043208599,6107.30999999985,0,0,0
Forecast planner,693,91.85200678515037,0,90,0,1.8520067851503654,80.56095768059646,6107.30999999985,0,0,0
Forecast planner,694,92.55219287420215,0,90,0,2.5521928742021487,79.88839580471893,6107.30999999985,0,0,0
Forecast planner,695,88.01166528352928,0,67.82685438334897,0,20.18481090018031,74.56923108935531,6107.30999999985,0,0,0
Forecast planner,696,89.31707190996079,0,44.93148187627019,0,44.3855900336906,62.872601106277635,6107.30999999985,0,0,0
Forecast planner,697,89.18644893976159,0,49.092453196385435,0,40.093995743376155,52.30690551909727,6107.30999999985,0,0,0
Forecast planner,698,89.33132913960671,0,48.45597012630943,48,-7.12464098670273,53.996662496270034,6090.26999999985,0,0,0
Forecast planner,699,89.33880988921189,0,50.19263297287204,48,-8.85382308366016,56.09653101711065,6073.22999999985,0,0,0
Forecast planner,700,90.58911098434359,0,32.287260727233694,60,-1.6981497428901093,56.49928259177781,6053.18999999985,0,0,0
Forecast planner,701,90.09825520173905,0,40.822268787637036,59,-9.724013585897978,58.805534911517235,6033.3999999998505,0,0,0
Forecast planner,702,90.55833364624507,20.491872887572118,35.3774463783278,0,34.68901438034516,49.6641769758318,6033.3999999998505,0,0,0
Forecast planner,703,95.87184352952252,41.03471939825433,47.612375745690905,0,7.224748385577286,47.76028860749442,6033.3999999998505,0,0,0
Forecast planner,704,96.86427707425486,56.71203619921966,33.596155065734294,0,6.556085809300896,46.03260829975282,6033.3999999998505,0,0,0
Forecast planner,705,97.82865387274413,68.36900255004906,22.896839160512734,0,6.562812162182325,44.30315544239028,6033.3999999998505,0,0,0
Forecast planner,706,96.50328202710676,83.11559004279948,41.303031098451804,0,-27.91533911414453,50.923859436641564,6033.3999999998505,0,0,0
Forecast planner,707,95.13368535834283,94.77501833086278,68.48623525674104,0,-68.12756822926099,67.08173096561575,6033.3999999998505,0,0,0
Forecast planner,708,94.65436750383638,98.93965391076907,81.35144370892765,0,-85.63673011586032,87.39226485575978,6033.3999999998505,0,0,0
Forecast planner,709,95.20335895545281,94.50592736658902,69.98133732173449,0,-32.07702785481163,95,6033.3999999998505,0,0,37.20687787805906
Forecast planner,710,96.23669737897461,83.95095643200122,50.4103167684632,0,0,95,6033.3999999998505,0,0,38.1245758214898
Forecast planner,711,95.72178801370774,74.30075162283427,61.418506097597685,0,0,95,6033.3999999998505,0,0,39.99746970672422
Forecast planner,712,95.57527014682479,59.57691601432943,65.59707236544459,0,0,95,6033.3999999998505,0,0,29.598718232949224
Forecast planner,713,95.4131979783728,41.70905223508203,70.20489256063038,0,0,95,6033.3999999998505,0,0,16.500746817339603
Forecast planner,714,95.82993881825493,21.052582870177737,62.1568400151417,0,12.62051593293549,91.67420203378991,6033.3999999998505,0,0,0
Forecast planner,715,96.40052137024257,1.1332115168858485e-14,51.78922316209889,0,44.611298208143666,79.91809272422971,6033.3999999998505,0,0,0
Forecast planner,716,95.46832686378494,0,71.56793827688387,0,23.900388586901073,73.619787316088,6033.3999999998505,0,0,0
Forecast planner,717,96.22657839605816,0,56.24180813178955,0,39.98477026426861,63.082875169949524,6033.3999999998505,0,0,0
Forecast planner,718,96.3356264381568,0,54.61145707042929,0,41.724169367727505,52.087591113228996,6033.3999999998505,0,0,0
Forecast planner,719,91.0003556772429,0,43.25440437464614,0,47.74595130259675,39.50542818258823,6033.3999999998505,0,0,0
